HeroGUID,QuestID,Goals,Status,AccountGUID,MainCategory
AC68D114-3D2D-40E8-B71A-038A3FE19C7D,22,"[{""GoalID"":220,""Count"":0,""IsCompleted"":false}]",1,ee4cc20655264b94099e36ef505b06ed,2
AC68D114-3D2D-40E8-B71A-038A3FE19C7D,23,"[{""GoalID"":230,""Count"":0,""IsCompleted"":false}]",1,ee4cc20655264b94099e36ef505b06ed,2
AC68D114-3D2D-40E8-B71A-038A3FE19C7D,24,"[{""GoalID"":240,""Count"":0,""IsCompleted"":false}]",1,ee4cc20655264b94099e36ef505b06ed,2
AC68D114-3D2D-40E8-B71A-038A3FE19C7D,40,"[{""GoalID"":400,""Count"":333,""IsCompleted"":false}]",1,ee4cc20655264b94099e36ef505b06ed,3
AC68D114-3D2D-40E8-B71A-038A3FE19C7D,45,"[{""GoalID"":450,""Count"":89,""IsCompleted"":false}]",1,ee4cc20655264b94099e36ef505b06ed,3
AC68D114-3D2D-40E8-B71A-038A3FE19C7D,49,"[{""GoalID"":490,""Count"":0,""IsCompleted"":false}]",1,ee4cc20655264b94099e36ef505b06ed,3
AC68D114-3D2D-40E8-B71A-038A3FE19C7D,54,"[{""GoalID"":540,""Count"":0,""IsCompleted"":false}]",1,ee4cc20655264b94099e36ef505b06ed,3
AC68D114-3D2D-40E8-B71A-038A3FE19C7D,59,"[{""GoalID"":590,""Count"":0,""IsCompleted"":false}]",1,ee4cc20655264b94099e36ef505b06ed,3
AC68D114-3D2D-40E8-B71A-038A3FE19C7D,65,"[{""GoalID"":650,""Count"":0,""IsCompleted"":false}]",1,ee4cc20655264b94099e36ef505b06ed,3
AC68D114-3D2D-40E8-B71A-038A3FE19C7D,69,"[{""GoalID"":690,""Count"":0,""IsCompleted"":false}]",1,ee4cc20655264b94099e36ef505b06ed,3
AC68D114-3D2D-40E8-B71A-038A3FE19C7D,73,"[{""GoalID"":730,""Count"":0,""IsCompleted"":false}]",1,ee4cc20655264b94099e36ef505b06ed,3
AC68D114-3D2D-40E8-B71A-038A3FE19C7D,77,"[{""GoalID"":770,""Count"":0,""IsCompleted"":false}]",1,ee4cc20655264b94099e36ef505b06ed,3
AC68D114-3D2D-40E8-B71A-038A3FE19C7D,81,"[{""GoalID"":810,""Count"":0,""IsCompleted"":false}]",1,ee4cc20655264b94099e36ef505b06ed,3
AC68D114-3D2D-40E8-B71A-038A3FE19C7D,85,"[{""GoalID"":850,""Count"":1,""IsCompleted"":false}]",1,ee4cc20655264b94099e36ef505b06ed,3
AC68D114-3D2D-40E8-B71A-038A3FE19C7D,89,"[{""GoalID"":890,""Count"":0,""IsCompleted"":false}]",1,ee4cc20655264b94099e36ef505b06ed,3
AC68D114-3D2D-40E8-B71A-038A3FE19C7D,93,"[{""GoalID"":930,""Count"":0,""IsCompleted"":false}]",1,ee4cc20655264b94099e36ef505b06ed,3
AC68D114-3D2D-40E8-B71A-038A3FE19C7D,98,"[{""GoalID"":980,""Count"":0,""IsCompleted"":false}]",1,ee4cc20655264b94099e36ef505b06ed,3
AC68D114-3D2D-40E8-B71A-038A3FE19C7D,102,"[{""GoalID"":1020,""Count"":0,""IsCompleted"":false}]",1,ee4cc20655264b94099e36ef505b06ed,3
AC68D114-3D2D-40E8-B71A-038A3FE19C7D,107,"[{""GoalID"":1070,""Count"":0,""IsCompleted"":false}]",1,ee4cc20655264b94099e36ef505b06ed,3
AC68D114-3D2D-40E8-B71A-038A3FE19C7D,4000,"[{""GoalID"":40000,""Count"":1,""IsCompleted"":true},{""GoalID"":40001,""Count"":1,""IsCompleted"":true},{""GoalID"":40002,""Count"":1,""IsCompleted"":true},{""GoalID"":40003,""Count"":1,""IsCompleted"":true},{""GoalID"":40004,""Count"":1,""IsCompleted"":true},{""GoalID"":40005,""Count"":1,""IsCompleted"":true}]",3,ee4cc20655264b94099e36ef505b06ed,1
AC68D114-3D2D-40E8-B71A-038A3FE19C7D,4001,"[{""GoalID"":40010,""Count"":0,""IsCompleted"":false},{""GoalID"":40011,""Count"":0,""IsCompleted"":false},{""GoalID"":40012,""Count"":0,""IsCompleted"":false}]",1,ee4cc20655264b94099e36ef505b06ed,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,1,"[{""GoalID"":10,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,2
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,2,"[{""GoalID"":20,""Count"":0,""IsCompleted"":false}]",2,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,2
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,4,"[{""GoalID"":40,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,2
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,6,"[{""GoalID"":60,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,2
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,7,"[{""GoalID"":70,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,2
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,20,"[{""GoalID"":200,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,2
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,23,"[{""GoalID"":230,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,2
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,42,"[{""GoalID"":420,""Count"":95653,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,46,"[{""GoalID"":460,""Count"":421,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,49,"[{""GoalID"":490,""Count"":10,""IsCompleted"":true}]",2,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,54,"[{""GoalID"":540,""Count"":28,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,59,"[{""GoalID"":590,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,66,"[{""GoalID"":660,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,70,"[{""GoalID"":700,""Count"":3800,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,73,"[{""GoalID"":730,""Count"":1,""IsCompleted"":true}]",2,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,77,"[{""GoalID"":770,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,81,"[{""GoalID"":810,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,85,"[{""GoalID"":850,""Count"":4,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,89,"[{""GoalID"":890,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,93,"[{""GoalID"":930,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,98,"[{""GoalID"":980,""Count"":4,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,102,"[{""GoalID"":1020,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,107,"[{""GoalID"":1070,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,3
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,300,"[{""GoalID"":3000,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,301,"[{""GoalID"":3010,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,302,"[{""GoalID"":3020,""Count"":1,""IsCompleted"":true},{""GoalID"":3021,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,303,"[{""GoalID"":3030,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,304,"[{""GoalID"":3040,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,305,"[{""GoalID"":3050,""Count"":1,""IsCompleted"":true},{""GoalID"":3051,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,700,"[{""GoalID"":7000,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,4
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,701,"[{""GoalID"":7010,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,4
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,702,"[{""GoalID"":7020,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,4
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,703,"[{""GoalID"":7030,""Count"":1,""IsCompleted"":true},{""GoalID"":7031,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,4
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,704,"[{""GoalID"":7040,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,4
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,705,"[{""GoalID"":7050,""Count"":1,""IsCompleted"":true},{""GoalID"":7051,""Count"":1,""IsCompleted"":true},{""GoalID"":7052,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,4
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,8000,"[{""GoalID"":80000,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,8001,"[{""GoalID"":80010,""Count"":1,""IsCompleted"":true},{""GoalID"":80011,""Count"":1,""IsCompleted"":true},{""GoalID"":80012,""Count"":1,""IsCompleted"":true},{""GoalID"":80013,""Count"":1,""IsCompleted"":true},{""GoalID"":80014,""Count"":1,""IsCompleted"":true},{""GoalID"":80015,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,8002,"[{""GoalID"":80020,""Count"":1,""IsCompleted"":true},{""GoalID"":80021,""Count"":1,""IsCompleted"":true},{""GoalID"":80022,""Count"":5,""IsCompleted"":true},{""GoalID"":80023,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,8003,"[{""GoalID"":80030,""Count"":1,""IsCompleted"":true},{""GoalID"":80031,""Count"":1,""IsCompleted"":true},{""GoalID"":80032,""Count"":5,""IsCompleted"":true},{""GoalID"":80033,""Count"":3,""IsCompleted"":true},{""GoalID"":80034,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,8004,"[{""GoalID"":80040,""Count"":1,""IsCompleted"":true},{""GoalID"":80041,""Count"":1,""IsCompleted"":true},{""GoalID"":80042,""Count"":1,""IsCompleted"":true},{""GoalID"":80043,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,8005,"[{""GoalID"":80050,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,8006,"[{""GoalID"":80060,""Count"":1,""IsCompleted"":true},{""GoalID"":80061,""Count"":1,""IsCompleted"":true},{""GoalID"":80062,""Count"":1,""IsCompleted"":true},{""GoalID"":80063,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,8007,"[{""GoalID"":80070,""Count"":1,""IsCompleted"":true},{""GoalID"":80071,""Count"":5,""IsCompleted"":true},{""GoalID"":80072,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,8008,"[{""GoalID"":80080,""Count"":1,""IsCompleted"":true},{""GoalID"":80081,""Count"":5,""IsCompleted"":true},{""GoalID"":80082,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,8009,"[{""GoalID"":80090,""Count"":1,""IsCompleted"":true},{""GoalID"":80091,""Count"":5,""IsCompleted"":true},{""GoalID"":80092,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,8010,"[{""GoalID"":80100,""Count"":1,""IsCompleted"":true},{""GoalID"":80101,""Count"":5,""IsCompleted"":true},{""GoalID"":80102,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,8012,"[{""GoalID"":80120,""Count"":1,""IsCompleted"":true},{""GoalID"":80121,""Count"":1,""IsCompleted"":true},{""GoalID"":80122,""Count"":1,""IsCompleted"":true},{""GoalID"":80123,""Count"":1,""IsCompleted"":true},{""GoalID"":80124,""Count"":1,""IsCompleted"":true},{""GoalID"":80125,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,8013,"[{""GoalID"":80130,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,8014,"[{""GoalID"":80140,""Count"":1,""IsCompleted"":true},{""GoalID"":80141,""Count"":1,""IsCompleted"":true},{""GoalID"":80142,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,8015,"[{""GoalID"":80150,""Count"":1,""IsCompleted"":true},{""GoalID"":80151,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,8016,"[{""GoalID"":80160,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,8017,"[{""GoalID"":80170,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,8018,"[{""GoalID"":80180,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,8019,"[{""GoalID"":80190,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,8020,"[{""GoalID"":80200,""Count"":1,""IsCompleted"":true},{""GoalID"":80201,""Count"":5,""IsCompleted"":true},{""GoalID"":80202,""Count"":1,""IsCompleted"":true}]",3,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
46DAD4C0-A7D8-402B-BBEA-0496D2A4B46A,8021,"[{""GoalID"":80210,""Count"":1,""IsCompleted"":true},{""GoalID"":80211,""Count"":5,""IsCompleted"":true},{""GoalID"":80212,""Count"":0,""IsCompleted"":false}]",1,A00D2517-AF85-4A4E-8F9C-EA9D5B2C3F1A,1
B85D5F90-99F4-4FC6-A578-106D33F07E6B,1,"[{""GoalID"":10,""Count"":0,""IsCompleted"":false}]",1,3e0e7534278476d0d5266aa1370ad027,2
B85D5F90-99F4-4FC6-A578-106D33F07E6B,2,"[{""GoalID"":20,""Count"":0,""IsCompleted"":false}]",3,3e0e7534278476d0d5266aa1370ad027,2
B85D5F90-99F4-4FC6-A578-106D33F07E6B,3,"[{""GoalID"":30,""Count"":100,""IsCompleted"":true}]",3,3e0e7534278476d0d5266aa1370ad027,2
B85D5F90-99F4-4FC6-A578-106D33F07E6B,5,"[{""GoalID"":50,""Count"":1880,""IsCompleted"":false}]",1,3e0e7534278476d0d5266aa1370ad027,2
B85D5F90-99F4-4FC6-A578-106D33F07E6B,6,"[{""GoalID"":60,""Count"":4,""IsCompleted"":false}]",1,3e0e7534278476d0d5266aa1370ad027,2
B85D5F90-99F4-4FC6-A578-106D33F07E6B,20,"[{""GoalID"":200,""Count"":0,""IsCompleted"":false}]",1,3e0e7534278476d0d5266aa1370ad027,2
B85D5F90-99F4-4FC6-A578-106D33F07E6B,21,"[{""GoalID"":210,""Count"":208,""IsCompleted"":false}]",1,3e0e7534278476d0d5266aa1370ad027,2
B85D5F90-99F4-4FC6-A578-106D33F07E6B,23,"[{""GoalID"":230,""Count"":1880,""IsCompleted"":false}]",1,3e0e7534278476d0d5266aa1370ad027,2
B85D5F90-99F4-4FC6-A578-106D33F07E6B,24,"[{""GoalID"":240,""Count"":4,""IsCompleted"":false}]",1,3e0e7534278476d0d5266aa1370ad027,2
B85D5F90-99F4-4FC6-A578-106D33F07E6B,25,"[{""GoalID"":250,""Count"":0,""IsCompleted"":false}]",1,3e0e7534278476d0d5266aa1370ad027,2
B85D5F90-99F4-4FC6-A578-106D33F07E6B,42,"[{""GoalID"":420,""Count"":1378,""IsCompleted"":false}]",1,3e0e7534278476d0d5266aa1370ad027,3
B85D5F90-99F4-4FC6-A578-106D33F07E6B,46,"[{""GoalID"":460,""Count"":8,""IsCompleted"":false}]",1,3e0e7534278476d0d5266aa1370ad027,3
B85D5F90-99F4-4FC6-A578-106D33F07E6B,49,"[{""GoalID"":490,""Count"":0,""IsCompleted"":false}]",1,3e0e7534278476d0d5266aa1370ad027,3
B85D5F90-99F4-4FC6-A578-106D33F07E6B,54,"[{""GoalID"":540,""Count"":5,""IsCompleted"":false}]",1,3e0e7534278476d0d5266aa1370ad027,3
B85D5F90-99F4-4FC6-A578-106D33F07E6B,59,"[{""GoalID"":590,""Count"":0,""IsCompleted"":false}]",1,3e0e7534278476d0d5266aa1370ad027,3
B85D5F90-99F4-4FC6-A578-106D33F07E6B,66,"[{""GoalID"":660,""Count"":130,""IsCompleted"":false}]",1,3e0e7534278476d0d5266aa1370ad027,3
B85D5F90-99F4-4FC6-A578-106D33F07E6B,70,"[{""GoalID"":700,""Count"":0,""IsCompleted"":false}]",1,3e0e7534278476d0d5266aa1370ad027,3
B85D5F90-99F4-4FC6-A578-106D33F07E6B,73,"[{""GoalID"":730,""Count"":0,""IsCompleted"":false}]",1,3e0e7534278476d0d5266aa1370ad027,3
B85D5F90-99F4-4FC6-A578-106D33F07E6B,77,"[{""GoalID"":770,""Count"":0,""IsCompleted"":false}]",1,3e0e7534278476d0d5266aa1370ad027,3
B85D5F90-99F4-4FC6-A578-106D33F07E6B,81,"[{""GoalID"":810,""Count"":0,""IsCompleted"":false}]",1,3e0e7534278476d0d5266aa1370ad027,3
B85D5F90-99F4-4FC6-A578-106D33F07E6B,85,"[{""GoalID"":850,""Count"":4,""IsCompleted"":false}]",1,3e0e7534278476d0d5266aa1370ad027,3
B85D5F90-99F4-4FC6-A578-106D33F07E6B,89,"[{""GoalID"":890,""Count"":0,""IsCompleted"":false}]",1,3e0e7534278476d0d5266aa1370ad027,3
B85D5F90-99F4-4FC6-A578-106D33F07E6B,93,"[{""GoalID"":930,""Count"":0,""IsCompleted"":false}]",1,3e0e7534278476d0d5266aa1370ad027,3
B85D5F90-99F4-4FC6-A578-106D33F07E6B,98,"[{""GoalID"":980,""Count"":0,""IsCompleted"":false}]",1,3e0e7534278476d0d5266aa1370ad027,3
B85D5F90-99F4-4FC6-A578-106D33F07E6B,102,"[{""GoalID"":1020,""Count"":0,""IsCompleted"":false}]",1,3e0e7534278476d0d5266aa1370ad027,3
B85D5F90-99F4-4FC6-A578-106D33F07E6B,107,"[{""GoalID"":1070,""Count"":0,""IsCompleted"":false}]",1,3e0e7534278476d0d5266aa1370ad027,3
B85D5F90-99F4-4FC6-A578-106D33F07E6B,400,"[{""GoalID"":4000,""Count"":1,""IsCompleted"":true}]",3,3e0e7534278476d0d5266aa1370ad027,1
B85D5F90-99F4-4FC6-A578-106D33F07E6B,401,"[{""GoalID"":4010,""Count"":1,""IsCompleted"":true}]",3,3e0e7534278476d0d5266aa1370ad027,1
B85D5F90-99F4-4FC6-A578-106D33F07E6B,402,"[{""GoalID"":4020,""Count"":1,""IsCompleted"":true},{""GoalID"":4021,""Count"":1,""IsCompleted"":true}]",3,3e0e7534278476d0d5266aa1370ad027,1
B85D5F90-99F4-4FC6-A578-106D33F07E6B,403,"[{""GoalID"":4030,""Count"":1,""IsCompleted"":true}]",3,3e0e7534278476d0d5266aa1370ad027,1
B85D5F90-99F4-4FC6-A578-106D33F07E6B,404,"[{""GoalID"":4040,""Count"":1,""IsCompleted"":true}]",3,3e0e7534278476d0d5266aa1370ad027,1
B85D5F90-99F4-4FC6-A578-106D33F07E6B,405,"[{""GoalID"":4050,""Count"":1,""IsCompleted"":true},{""GoalID"":4051,""Count"":0,""IsCompleted"":false}]",1,3e0e7534278476d0d5266aa1370ad027,1
B85D5F90-99F4-4FC6-A578-106D33F07E6B,6000,"[{""GoalID"":60000,""Count"":1,""IsCompleted"":true}]",3,3e0e7534278476d0d5266aa1370ad027,1
B85D5F90-99F4-4FC6-A578-106D33F07E6B,6001,"[{""GoalID"":60010,""Count"":1,""IsCompleted"":true},{""GoalID"":60011,""Count"":1,""IsCompleted"":true},{""GoalID"":60012,""Count"":1,""IsCompleted"":true},{""GoalID"":60013,""Count"":1,""IsCompleted"":true},{""GoalID"":60014,""Count"":1,""IsCompleted"":true},{""GoalID"":60015,""Count"":1,""IsCompleted"":true},{""GoalID"":60016,""Count"":1,""IsCompleted"":true}]",3,3e0e7534278476d0d5266aa1370ad027,1
B85D5F90-99F4-4FC6-A578-106D33F07E6B,6002,"[{""GoalID"":60020,""Count"":1,""IsCompleted"":true}]",3,3e0e7534278476d0d5266aa1370ad027,1
B85D5F90-99F4-4FC6-A578-106D33F07E6B,6003,"[{""GoalID"":60030,""Count"":1,""IsCompleted"":true},{""GoalID"":60031,""Count"":5,""IsCompleted"":true},{""GoalID"":60032,""Count"":1,""IsCompleted"":true}]",3,3e0e7534278476d0d5266aa1370ad027,1
B85D5F90-99F4-4FC6-A578-106D33F07E6B,6004,"[{""GoalID"":60040,""Count"":1,""IsCompleted"":true},{""GoalID"":60041,""Count"":5,""IsCompleted"":true},{""GoalID"":60042,""Count"":5,""IsCompleted"":true},{""GoalID"":60043,""Count"":1,""IsCompleted"":true}]",3,3e0e7534278476d0d5266aa1370ad027,1
B85D5F90-99F4-4FC6-A578-106D33F07E6B,6005,"[{""GoalID"":60050,""Count"":1,""IsCompleted"":true},{""GoalID"":60051,""Count"":1,""IsCompleted"":true},{""GoalID"":60052,""Count"":1,""IsCompleted"":true},{""GoalID"":60053,""Count"":1,""IsCompleted"":true}]",3,3e0e7534278476d0d5266aa1370ad027,1
B85D5F90-99F4-4FC6-A578-106D33F07E6B,6006,"[{""GoalID"":60060,""Count"":1,""IsCompleted"":true},{""GoalID"":60061,""Count"":1,""IsCompleted"":true},{""GoalID"":60062,""Count"":1,""IsCompleted"":true}]",3,3e0e7534278476d0d5266aa1370ad027,1
B85D5F90-99F4-4FC6-A578-106D33F07E6B,6007,"[{""GoalID"":60070,""Count"":1,""IsCompleted"":true},{""GoalID"":60071,""Count"":5,""IsCompleted"":true}]",3,3e0e7534278476d0d5266aa1370ad027,1
B85D5F90-99F4-4FC6-A578-106D33F07E6B,6008,"[{""GoalID"":60080,""Count"":1,""IsCompleted"":true},{""GoalID"":60081,""Count"":5,""IsCompleted"":true}]",3,3e0e7534278476d0d5266aa1370ad027,1
B85D5F90-99F4-4FC6-A578-106D33F07E6B,6009,"[{""GoalID"":60090,""Count"":1,""IsCompleted"":true},{""GoalID"":60091,""Count"":5,""IsCompleted"":true}]",3,3e0e7534278476d0d5266aa1370ad027,1
B85D5F90-99F4-4FC6-A578-106D33F07E6B,6012,"[{""GoalID"":60120,""Count"":1,""IsCompleted"":true}]",3,3e0e7534278476d0d5266aa1370ad027,1
B85D5F90-99F4-4FC6-A578-106D33F07E6B,6013,"[{""GoalID"":60130,""Count"":1,""IsCompleted"":true},{""GoalID"":60131,""Count"":1,""IsCompleted"":true},{""GoalID"":60132,""Count"":1,""IsCompleted"":true},{""GoalID"":60133,""Count"":1,""IsCompleted"":true},{""GoalID"":60134,""Count"":1,""IsCompleted"":true}]",3,3e0e7534278476d0d5266aa1370ad027,1
B85D5F90-99F4-4FC6-A578-106D33F07E6B,6014,"[{""GoalID"":60140,""Count"":1,""IsCompleted"":true},{""GoalID"":60141,""Count"":1,""IsCompleted"":true},{""GoalID"":60142,""Count"":1,""IsCompleted"":true}]",3,3e0e7534278476d0d5266aa1370ad027,1
B85D5F90-99F4-4FC6-A578-106D33F07E6B,6015,"[{""GoalID"":60150,""Count"":1,""IsCompleted"":true},{""GoalID"":60151,""Count"":1,""IsCompleted"":true},{""GoalID"":60152,""Count"":1,""IsCompleted"":true}]",3,3e0e7534278476d0d5266aa1370ad027,1
